user_id,signup_date,city,age,acquisition_channel,device_type,kyc_status
491,2025-11-12,Chennai,58,Google,Android,Completed
492,2025-09-25,Bengaluru,52,Meta,iOS,Completed
493,2025-07-03,Chennai,45,Organic,iOS,Completed
494,2025-03-16,Pune,50,Affiliate,Android,Completed
495,2024-07-30,Pune,45,Organic,iOS,Completed
496,2024-10-28,Delhi,56,Affiliate,iOS,Completed
497,2024-03-27,Chennai,22,Google,iOS,Completed
498,2024-09-30,Delhi,20,Affiliate,Android,Completed
499,2025-11-07,Bengaluru,47,Meta,iOS,Pending
500,2024-11-06,Delhi,58,Affiliate,Android,Completed
501,2024-03-24,Mumbai,42,Meta,iOS,Completed
502,2025-04-20,Pune,58,Referral,iOS,Completed
503,2025-12-03,Mumbai,34,Referral,Android,Completed
504,2025-09-25,Bengaluru,46,Referral,iOS,Completed
505,2024-07-19,Hyderabad,39,Meta,iOS,Pending
506,2024-11-27,Hyderabad,55,Google,Android,Completed
507,2025-01-22,Hyderabad,45,Affiliate,iOS,Pending
508,2024-06-29,Bengaluru,36,Affiliate,iOS,Completed
509,2024-07-15,Delhi,28,Referral,Android,Completed
510,2024-06-21,Pune,31,Google,iOS,Pending
511,2025-12-27,Bengaluru,21,Meta,Android,Completed
512,2025-06-28,Chennai,24,Referral,iOS,Completed
513,2025-09-05,Bengaluru,39,Organic,iOS,Completed
514,2025-08-19,Mumbai,19,Organic,Android,Completed
515,2025-12-01,Pune,37,Meta,Android,Completed
516,2024-03-17,Mumbai,19,Meta,iOS,Completed
517,2025-10-05,Hyderabad,24,Affiliate,iOS,Completed
518,2024-02-18,Delhi,47,Google,iOS,Pending
519,2024-12-13,Hyderabad,19,Google,Android,Completed
520,2025-03-09,Delhi,32,Referral,iOS,Completed
521,2024-09-18,Delhi,25,Affiliate,iOS,Completed
522,2024-04-16,Chennai,20,Affiliate,Android,Completed
523,2024-05-20,Hyderabad,26,Referral,Android,Completed
524,2025-08-25,Hyderabad,22,Organic,iOS,Completed
525,2024-08-20,Chennai,21,Referral,Android,Completed
526,2024-08-14,Delhi,45,Organic,Android,Pending
527,2025-11-05,Chennai,23,Referral,Android,Completed
528,2024-04-15,Chennai,57,Affiliate,iOS,Completed
529,2025-10-30,Pune,38,Referral,iOS,Pending
530,2025-11-03,Delhi,35,Google,Android,Completed
531,2025-03-12,Hyderabad,54,Google,iOS,Completed
532,2024-04-30,Bengaluru,50,Referral,iOS,Completed
533,2024-04-23,Bengaluru,35,Referral,Android,Completed
534,2024-07-26,Bengaluru,58,Affiliate,iOS,Completed
535,2025-02-25,Hyderabad,40,Organic,iOS,Completed
536,2024-04-22,Mumbai,47,Referral,iOS,Completed
537,2024-11-28,Mumbai,58,Affiliate,Android,Completed
538,2024-03-25,Hyderabad,48,Organic,Android,Completed
539,2025-01-29,Delhi,42,Meta,Android,Completed
540,2024-01-16,Bengaluru,43,Referral,iOS,Completed
541,2025-06-01,Hyderabad,45,Meta,iOS,Completed
542,2024-02-10,Hyderabad,59,Affiliate,Android,Completed
543,2024-05-22,Bengaluru,47,Referral,Android,Completed
544,2024-05-07,Mumbai,30,Google,Android,Completed
545,2025-08-29,Mumbai,18,Referral,Android,Completed
546,2024-02-08,Chennai,50,Referral,iOS,Pending
547,2024-11-09,Mumbai,38,Referral,iOS,Completed
548,2025-03-07,Bengaluru,35,Google,iOS,Completed
549,2025-01-11,Mumbai,57,Affiliate,Android,Completed
550,2025-05-11,Delhi,24,Affiliate,iOS,Completed
551,2025-08-09,Chennai,19,Google,Android,Pending
552,2024-10-14,Bengaluru,49,Google,Android,Completed
553,2025-08-27,Pune,56,Google,Android,Completed
554,2024-08-20,Mumbai,52,Google,iOS,Completed
555,2025-12-19,Delhi,54,Organic,iOS,Completed
556,2025-01-03,Bengaluru,54,Organic,Android,Completed
557,2025-06-21,Mumbai,46,Referral,Android,Completed
558,2025-09-30,Delhi,56,Affiliate,Android,Completed
559,2025-08-01,Hyderabad,32,Organic,Android,Completed
560,2025-09-13,Chennai,49,Meta,iOS,Pending
561,2025-01-26,Hyderabad,21,Google,Android,Completed
562,2024-02-01,Bengaluru,40,Google,iOS,Completed
563,2024-12-25,Delhi,30,Meta,Android,Completed
564,2024-05-12,Chennai,57,Organic,Android,Completed
565,2025-10-11,Hyderabad,36,Organic,iOS,Completed
566,2024-06-21,Hyderabad,26,Affiliate,Android,Completed
567,2024-06-15,Hyderabad,41,Meta,iOS,Completed
568,2024-07-01,Hyderabad,21,Organic,Android,Completed
569,2025-04-14,Pune,23,Affiliate,iOS,Pending
570,2025-02-20,Hyderabad,36,Referral,Android,Completed
571,2025-11-23,Hyderabad,44,Referral,iOS,Completed
572,2024-10-30,Delhi,42,Referral,iOS,Completed
573,2024-07-25,Delhi,20,Meta,Android,Completed
574,2024-02-05,Chennai,46,Referral,Android,Completed
575,2024-01-06,Pune,20,Google,iOS,Completed
576,2024-09-29,Chennai,52,Referral,Android,Completed
577,2025-11-06,Hyderabad,19,Affiliate,iOS,Completed
578,2025-01-17,Chennai,19,Affiliate,Android,Completed
579,2025-10-14,Bengaluru,39,Meta,iOS,Completed
580,2024-03-15,Mumbai,51,Organic,iOS,Completed
581,2024-03-09,Mumbai,50,Organic,iOS,Completed
582,2025-08-31,Hyderabad,43,Meta,Android,Completed
583,2024-03-18,Chennai,25,Referral,iOS,Completed
584,2024-02-07,Bengaluru,58,Organic,Android,Completed
585,2024-10-21,Mumbai,18,Meta,Android,Completed
586,2025-11-06,Delhi,32,Meta,iOS,Pending
587,2025-05-18,Pune,49,Meta,iOS,Completed
588,2024-03-13,Bengaluru,43,Meta,iOS,Completed
589,2025-09-03,Pune,51,Google,Android,Completed
590,2025-09-07,Mumbai,50,Meta,Android,Completed
591,2025-08-07,Mumbai,57,Meta,Android,Completed
592,2025-10-20,Hyderabad,39,Affiliate,iOS,Completed
593,2024-06-24,Chennai,52,Google,Android,Completed
594,2025-12-16,Pune,24,Affiliate,iOS,Pending
595,2024-08-22,Bengaluru,25,Affiliate,Android,Completed
596,2025-08-08,Bengaluru,20,Google,iOS,Completed
597,2025-02-26,Delhi,26,Meta,iOS,Completed
598,2025-07-23,Hyderabad,22,Referral,Android,Completed
599,2025-04-03,Mumbai,52,Meta,Android,Completed
600,2025-04-14,Hyderabad,38,Referral,Android,Pending
601,2025-03-25,Mumbai,36,Google,iOS,Completed
602,2025-07-22,Pune,44,Affiliate,Android,Completed
603,2025-06-23,Mumbai,33,Referral,Android,Completed
604,2024-04-08,Hyderabad,41,Organic,Android,Pending
605,2025-08-26,Hyderabad,18,Google,Android,Completed
606,2025-01-26,Bengaluru,47,Referral,Android,Completed
607,2024-08-23,Hyderabad,54,Google,Android,Completed
608,2025-01-10,Bengaluru,19,Meta,Android,Completed
609,2025-12-06,Hyderabad,21,Referral,Android,Completed
610,2025-09-18,Hyderabad,23,Google,Android,Completed
611,2025-08-31,Bengaluru,43,Affiliate,iOS,Completed
612,2024-12-03,Mumbai,49,Referral,Android,Completed
613,2025-07-26,Mumbai,52,Meta,iOS,Completed
614,2024-10-08,Pune,50,Google,Android,Completed
615,2025-05-15,Mumbai,42,Google,Android,Completed
616,2025-04-11,Pune,47,Organic,Android,Completed
617,2024-07-01,Hyderabad,29,Organic,iOS,Completed
618,2024-07-13,Pune,49,Referral,iOS,Pending
619,2024-02-14,Chennai,25,Referral,Android,Completed
620,2024-04-12,Mumbai,58,Organic,iOS,Completed
621,2024-11-12,Hyderabad,19,Meta,iOS,Completed
622,2024-12-14,Chennai,57,Google,iOS,Completed
623,2024-04-30,Bengaluru,37,Referral,iOS,Completed
624,2024-10-31,Hyderabad,45,Meta,Android,Completed
625,2025-03-17,Delhi,24,Referral,iOS,Completed
626,2024-06-18,Bengaluru,31,Referral,Android,Completed
627,2024-09-03,Pune,54,Organic,iOS,Completed
628,2024-09-25,Mumbai,18,Referral,Android,Completed
629,2025-01-03,Pune,26,Affiliate,iOS,Completed
630,2024-09-24,Mumbai,44,Affiliate,iOS,Completed
631,2025-06-21,Hyderabad,51,Referral,Android,Completed
632,2024-08-27,Delhi,36,Meta,Android,Completed
633,2024-11-12,Pune,21,Meta,Android,Completed
634,2024-10-04,Pune,24,Organic,iOS,Completed
635,2024-05-13,Chennai,55,Referral,iOS,Pending
636,2025-05-15,Pune,27,Organic,iOS,Completed
637,2024-06-20,Chennai,42,Google,iOS,Completed
638,2024-08-04,Mumbai,57,Meta,Android,Completed
639,2025-08-01,Pune,33,Meta,iOS,Completed
640,2025-11-23,Hyderabad,20,Google,Android,Completed
641,2025-05-04,Delhi,52,Referral,iOS,Pending
642,2025-10-30,Mumbai,51,Affiliate,iOS,Completed
643,2025-09-15,Chennai,45,Affiliate,iOS,Completed
644,2024-12-17,Mumbai,55,Meta,iOS,Completed
645,2025-07-16,Hyderabad,50,Meta,Android,Pending
646,2024-08-27,Bengaluru,46,Meta,iOS,Completed
647,2024-12-02,Hyderabad,32,Affiliate,Android,Pending
648,2025-01-25,Hyderabad,20,Affiliate,Android,Completed
649,2025-12-02,Hyderabad,48,Organic,Android,Completed
650,2025-09-11,Hyderabad,53,Referral,Android,Pending
651,2024-12-23,Pune,47,Organic,iOS,Completed
652,2025-04-21,Pune,45,Referral,iOS,Completed
653,2024-05-27,Delhi,48,Google,iOS,Pending
654,2025-08-10,Pune,29,Meta,Android,Pending
655,2025-02-07,Pune,22,Referral,iOS,Completed
656,2025-01-23,Bengaluru,44,Google,iOS,Completed
657,2025-07-13,Delhi,57,Organic,Android,Completed
658,2025-04-07,Chennai,23,Meta,Android,Completed
659,2024-02-22,Hyderabad,20,Affiliate,iOS,Completed
660,2024-07-29,Bengaluru,47,Organic,Android,Completed
661,2024-05-09,Delhi,35,Google,Android,Completed
662,2025-06-20,Delhi,55,Meta,Android,Completed
663,2024-01-26,Chennai,37,Google,iOS,Completed
664,2024-05-27,Hyderabad,39,Affiliate,iOS,Completed
665,2025-03-12,Bengaluru,20,Meta,iOS,Completed
666,2025-05-22,Bengaluru,57,Meta,Android,Completed
667,2025-01-02,Mumbai,31,Organic,Android,Completed
668,2025-09-20,Bengaluru,36,Organic,Android,Completed
669,2025-11-01,Pune,44,Organic,iOS,Completed
670,2024-04-06,Mumbai,54,Organic,Android,Completed
671,2025-11-26,Hyderabad,51,Meta,iOS,Completed
672,2025-03-24,Bengaluru,50,Affiliate,iOS,Completed
673,2025-04-09,Delhi,22,Referral,iOS,Pending
674,2024-03-10,Pune,21,Google,Android,Completed
675,2025-03-29,Hyderabad,52,Organic,Android,Completed
676,2025-06-13,Mumbai,56,Meta,iOS,Completed
677,2025-02-27,Chennai,44,Referral,Android,Pending
678,2024-03-02,Hyderabad,56,Referral,iOS,Completed
679,2025-01-16,Mumbai,31,Meta,iOS,Completed
680,2025-11-14,Pune,32,Google,Android,Completed
681,2025-06-12,Pune,25,Meta,Android,Pending
682,2024-04-10,Hyderabad,51,Referral,iOS,Completed
683,2025-12-01,Bengaluru,46,Affiliate,iOS,Completed
684,2025-11-30,Delhi,27,Organic,Android,Completed
685,2024-05-03,Hyderabad,59,Referral,iOS,Completed
686,2025-08-07,Pune,19,Referral,iOS,Pending
687,2024-10-23,Chennai,50,Google,iOS,Completed
688,2025-03-09,Mumbai,26,Organic,Android,Completed
689,2024-11-20,Hyderabad,50,Google,iOS,Completed
690,2025-07-25,Mumbai,38,Google,iOS,Completed
691,2025-12-28,Delhi,27,Organic,Android,Pending
692,2025-08-03,Hyderabad,20,Google,iOS,Completed
693,2025-11-10,Hyderabad,44,Organic,iOS,Completed
694,2025-11-21,Delhi,24,Affiliate,Android,Pending
695,2024-03-06,Delhi,36,Organic,iOS,Completed
696,2024-07-03,Chennai,57,Meta,Android,Completed
697,2025-06-10,Hyderabad,55,Google,Android,Pending
698,2025-03-06,Bengaluru,38,Affiliate,Android,Completed
699,2024-02-06,Chennai,48,Meta,iOS,Completed
700,2024-03-10,Hyderabad,52,Meta,Android,Pending
701,2025-01-14,Chennai,43,Google,iOS,Completed
702,2025-03-25,Chennai,26,Affiliate,iOS,Pending
703,2024-05-02,Mumbai,52,Referral,Android,Completed
704,2024-05-05,Pune,21,Meta,iOS,Completed
705,2024-04-04,Pune,39,Google,iOS,Completed
706,2025-02-16,Bengaluru,50,Meta,Android,Completed
707,2024-01-06,Mumbai,41,Google,iOS,Completed
708,2025-02-21,Mumbai,32,Referral,Android,Completed
709,2024-12-13,Pune,35,Google,Android,Completed
710,2024-12-06,Pune,37,Google,iOS,Completed
711,2025-05-10,Mumbai,49,Meta,iOS,Completed
712,2025-01-16,Hyderabad,59,Affiliate,Android,Completed
713,2025-06-15,Mumbai,50,Meta,Android,Completed
714,2025-07-11,Bengaluru,31,Affiliate,iOS,Pending
715,2025-11-02,Mumbai,22,Meta,iOS,Completed
716,2025-08-06,Bengaluru,37,Organic,Android,Completed
717,2025-01-12,Pune,54,Meta,Android,Completed
718,2024-12-25,Chennai,44,Affiliate,iOS,Completed
719,2024-06-21,Mumbai,31,Affiliate,iOS,Completed
720,2025-03-13,Hyderabad,21,Organic,iOS,Completed
721,2024-04-11,Mumbai,28,Google,iOS,Completed
722,2025-11-10,Hyderabad,48,Referral,Android,Completed
723,2025-09-08,Pune,46,Meta,iOS,Completed
724,2024-03-28,Pune,36,Affiliate,iOS,Completed
725,2025-07-27,Chennai,32,Meta,Android,Completed
726,2024-03-26,Mumbai,25,Google,Android,Completed
727,2025-06-10,Mumbai,58,Google,iOS,Completed
728,2024-03-05,Bengaluru,36,Organic,Android,Completed
729,2024-12-22,Bengaluru,50,Google,Android,Completed
730,2025-04-25,Hyderabad,37,Referral,iOS,Completed
731,2025-06-16,Hyderabad,41,Google,Android,Pending
732,2024-11-01,Pune,44,Meta,iOS,Completed
733,2025-11-03,Bengaluru,32,Organic,Android,Completed
734,2025-07-19,Mumbai,57,Meta,iOS,Pending
735,2024-06-01,Chennai,37,Affiliate,iOS,Completed
736,2025-05-04,Chennai,50,Referral,iOS,Completed
737,2025-06-17,Delhi,56,Referral,iOS,Completed
738,2024-08-31,Bengaluru,34,Google,Android,Completed
739,2025-06-22,Delhi,27,Google,Android,Completed
740,2025-10-17,Mumbai,58,Organic,Android,Pending
741,2025-08-19,Hyderabad,51,Affiliate,Android,Pending
742,2025-07-10,Pune,51,Affiliate,Android,Completed
743,2025-04-08,Mumbai,57,Google,Android,Completed
744,2024-07-16,Bengaluru,19,Referral,Android,Completed
745,2025-08-03,Chennai,57,Google,Android,Completed
746,2024-09-22,Bengaluru,22,Referral,Android,Completed
747,2025-01-23,Pune,24,Organic,Android,Completed
748,2024-08-17,Chennai,27,Google,iOS,Completed
749,2024-08-16,Delhi,22,Google,iOS,Pending
750,2024-04-25,Delhi,21,Affiliate,Android,Pending
751,2025-12-02,Delhi,23,Meta,iOS,Completed
752,2024-04-17,Delhi,38,Google,Android,Completed
753,2024-03-03,Pune,33,Organic,Android,Completed
754,2025-11-14,Chennai,32,Organic,iOS,Completed
755,2025-02-09,Mumbai,25,Google,iOS,Completed
756,2024-11-15,Mumbai,58,Google,iOS,Completed
757,2025-06-22,Hyderabad,31,Organic,iOS,Completed
758,2024-10-06,Hyderabad,37,Referral,iOS,Completed
759,2024-04-03,Chennai,23,Google,iOS,Completed
760,2025-06-16,Mumbai,26,Google,iOS,Pending
761,2024-05-08,Delhi,27,Meta,Android,Pending
762,2025-02-07,Bengaluru,58,Google,Android,Completed
763,2025-11-23,Delhi,25,Referral,Android,Completed
764,2025-11-14,Chennai,39,Meta,Android,Completed
765,2024-09-20,Mumbai,40,Affiliate,iOS,Completed
766,2025-07-23,Mumbai,21,Referral,iOS,Completed
767,2025-03-23,Delhi,32,Google,Android,Completed
768,2024-12-15,Pune,21,Organic,iOS,Pending
769,2024-04-12,Hyderabad,25,Organic,iOS,Pending
770,2024-10-01,Pune,46,Referral,iOS,Pending
771,2025-04-20,Bengaluru,41,Organic,iOS,Pending
772,2025-12-21,Pune,38,Google,iOS,Completed
773,2024-01-04,Bengaluru,26,Organic,iOS,Completed
774,2025-06-07,Mumbai,44,Google,Android,Completed
775,2025-09-09,Delhi,55,Affiliate,iOS,Completed
776,2025-11-25,Mumbai,53,Organic,Android,Pending
777,2024-11-05,Pune,25,Affiliate,iOS,Completed
778,2024-03-27,Pune,46,Affiliate,iOS,Completed
779,2024-07-16,Hyderabad,28,Affiliate,iOS,Completed
780,2025-09-12,Delhi,54,Referral,iOS,Completed
781,2025-10-02,Chennai,37,Organic,iOS,Completed
782,2025-04-10,Chennai,49,Organic,Android,Completed
783,2024-03-30,Delhi,40,Affiliate,iOS,Completed
784,2024-03-30,Chennai,46,Google,iOS,Completed
785,2024-12-15,Mumbai,57,Meta,iOS,Completed
786,2025-03-05,Mumbai,23,Organic,iOS,Completed
787,2024-01-24,Bengaluru,55,Organic,Android,Completed
788,2025-05-15,Bengaluru,38,Meta,Android,Completed
789,2025-02-01,Mumbai,23,Meta,iOS,Completed
790,2024-01-09,Hyderabad,36,Referral,Android,Completed
791,2024-03-10,Pune,20,Affiliate,Android,Completed
792,2024-11-27,Hyderabad,40,Organic,Android,Completed
793,2025-06-11,Delhi,37,Affiliate,iOS,Completed
794,2025-08-25,Mumbai,34,Affiliate,Android,Pending
795,2024-11-10,Bengaluru,36,Meta,Android,Pending
796,2024-08-03,Hyderabad,44,Google,iOS,Completed
797,2025-12-07,Bengaluru,52,Organic,iOS,Completed
798,2024-11-30,Chennai,34,Google,iOS,Completed
799,2024-08-18,Delhi,18,Referral,Android,Completed
800,2024-11-18,Delhi,41,Organic,Android,Completed
801,2024-01-09,Bengaluru,57,Affiliate,Android,Completed
802,2024-08-08,Mumbai,34,Organic,iOS,Completed
803,2025-01-11,Bengaluru,23,Referral,iOS,Completed
804,2025-11-01,Chennai,55,Affiliate,Android,Completed
805,2025-06-22,Delhi,35,Google,Android,Completed
806,2025-07-24,Chennai,33,Meta,iOS,Completed
807,2025-02-01,Hyderabad,30,Meta,Android,Completed
808,2024-03-21,Pune,48,Referral,iOS,Completed
809,2024-10-12,Chennai,24,Organic,Android,Completed
810,2025-12-28,Bengaluru,43,Google,iOS,Completed
811,2024-02-02,Bengaluru,32,Organic,iOS,Completed
812,2025-10-03,Pune,34,Google,Android,Completed
813,2025-05-14,Mumbai,27,Referral,Android,Completed
814,2024-07-26,Chennai,51,Meta,iOS,Completed
815,2025-07-21,Hyderabad,37,Meta,Android,Pending
816,2025-09-02,Chennai,56,Meta,iOS,Completed
817,2024-02-01,Mumbai,52,Organic,iOS,Completed
818,2024-03-18,Mumbai,49,Organic,iOS,Completed
819,2025-04-30,Hyderabad,36,Google,iOS,Completed
820,2025-12-30,Bengaluru,57,Organic,iOS,Completed
821,2024-01-18,Mumbai,42,Affiliate,Android,Pending
822,2025-04-30,Hyderabad,36,Affiliate,iOS,Completed
823,2024-04-09,Mumbai,32,Meta,iOS,Completed
824,2025-04-19,Mumbai,56,Referral,Android,Completed
825,2025-03-31,Pune,28,Organic,iOS,Completed
826,2024-03-07,Mumbai,54,Organic,Android,Completed
827,2025-05-11,Pune,27,Referral,Android,Completed
828,2025-10-16,Pune,50,Referral,Android,Completed
829,2025-09-22,Chennai,29,Affiliate,iOS,Completed
830,2024-01-22,Bengaluru,53,Google,Android,Pending
831,2024-06-28,Mumbai,53,Meta,Android,Completed
832,2024-06-24,Pune,48,Referral,iOS,Completed
833,2024-11-26,Bengaluru,59,Organic,Android,Completed
834,2024-04-14,Hyderabad,39,Affiliate,Android,Completed
835,2025-09-15,Hyderabad,53,Google,Android,Completed
836,2025-07-21,Pune,41,Organic,Android,Completed
837,2025-08-13,Pune,19,Referral,iOS,Completed
838,2024-05-24,Mumbai,35,Affiliate,iOS,Completed
839,2024-01-11,Hyderabad,19,Meta,iOS,Completed
840,2025-10-26,Hyderabad,45,Organic,Android,Completed
841,2024-07-29,Pune,24,Organic,iOS,Completed
842,2025-04-24,Hyderabad,31,Google,Android,Completed
843,2025-10-25,Bengaluru,54,Meta,Android,Completed
844,2024-01-27,Pune,49,Referral,iOS,Completed
845,2024-01-04,Hyderabad,32,Referral,iOS,Completed
846,2024-01-04,Mumbai,39,Referral,iOS,Completed
847,2024-04-24,Mumbai,42,Google,Android,Completed
848,2024-02-07,Mumbai,32,Organic,Android,Completed
849,2025-08-21,Chennai,49,Affiliate,iOS,Completed
850,2025-03-18,Pune,24,Organic,iOS,Completed
851,2025-12-16,Delhi,35,Meta,iOS,Pending
852,2025-08-08,Bengaluru,28,Google,iOS,Completed
853,2025-12-04,Pune,46,Referral,Android,Completed
854,2024-06-23,Hyderabad,44,Google,Android,Completed
855,2024-07-29,Hyderabad,51,Organic,Android,Completed
856,2025-09-12,Bengaluru,33,Google,iOS,Completed
857,2024-06-27,Pune,27,Organic,iOS,Completed
858,2024-02-11,Bengaluru,19,Organic,Android,Pending
859,2025-05-03,Hyderabad,54,Meta,Android,Completed
860,2025-08-07,Hyderabad,31,Affiliate,iOS,Completed
861,2025-12-07,Hyderabad,49,Google,Android,Completed
862,2025-11-08,Hyderabad,33,Referral,iOS,Completed
863,2024-03-28,Delhi,31,Meta,Android,Completed
864,2025-07-17,Hyderabad,27,Affiliate,Android,Completed
865,2025-09-09,Delhi,50,Meta,iOS,Completed
866,2025-05-24,Delhi,30,Organic,Android,Completed
867,2025-08-21,Chennai,30,Meta,iOS,Completed
868,2025-09-03,Chennai,47,Organic,Android,Completed
869,2024-11-21,Bengaluru,39,Google,iOS,Completed
870,2024-01-30,Pune,49,Meta,iOS,Completed
871,2024-11-29,Bengaluru,22,Affiliate,iOS,Completed
872,2024-05-27,Mumbai,58,Referral,iOS,Completed
873,2024-03-24,Delhi,27,Google,Android,Completed
874,2024-04-01,Mumbai,22,Referral,iOS,Completed
875,2025-05-24,Delhi,22,Google,iOS,Completed
876,2025-01-03,Mumbai,31,Organic,Android,Completed
877,2025-01-29,Delhi,35,Referral,iOS,Completed
878,2025-06-27,Chennai,21,Affiliate,iOS,Completed
879,2025-02-04,Chennai,44,Referral,iOS,Completed
880,2025-04-04,Delhi,43,Meta,iOS,Completed
881,2024-03-03,Mumbai,50,Meta,iOS,Pending
882,2025-09-13,Chennai,18,Google,Android,Completed
883,2024-11-23,Bengaluru,22,Affiliate,iOS,Completed
884,2024-04-23,Delhi,26,Meta,Android,Completed
885,2025-08-16,Mumbai,36,Affiliate,iOS,Completed
886,2025-06-20,Hyderabad,42,Organic,Android,Completed
887,2024-02-08,Bengaluru,26,Google,Android,Completed
888,2024-05-20,Chennai,33,Google,Android,Completed
889,2024-01-12,Mumbai,39,Organic,Android,Completed
890,2024-07-16,Hyderabad,40,Affiliate,Android,Completed
891,2024-03-13,Hyderabad,40,Organic,Android,Completed
892,2025-06-02,Delhi,44,Meta,Android,Completed
893,2025-01-16,Delhi,49,Google,iOS,Completed
894,2025-12-16,Mumbai,53,Organic,iOS,Completed
895,2025-07-01,Chennai,58,Affiliate,iOS,Completed
896,2025-03-22,Hyderabad,34,Google,Android,Completed
897,2025-01-06,Mumbai,31,Google,Android,Completed
898,2024-02-09,Mumbai,29,Organic,Android,Completed
899,2024-02-21,Delhi,32,Referral,iOS,Completed
900,2025-03-25,Pune,40,Affiliate,iOS,Completed
901,2024-01-04,Pune,43,Google,iOS,Completed
902,2024-01-31,Delhi,20,Affiliate,iOS,Pending
903,2024-06-08,Delhi,59,Meta,iOS,Completed
904,2025-10-07,Bengaluru,19,Meta,Android,Pending
905,2024-12-01,Hyderabad,34,Affiliate,iOS,Completed
906,2025-06-01,Mumbai,36,Affiliate,iOS,Completed
907,2024-10-27,Chennai,32,Referral,Android,Completed
908,2024-05-06,Hyderabad,27,Google,Android,Completed
909,2024-09-27,Mumbai,40,Meta,Android,Completed
910,2024-03-07,Pune,18,Affiliate,Android,Completed
911,2025-07-16,Chennai,49,Google,Android,Completed
912,2024-05-13,Mumbai,46,Meta,Android,Completed
913,2024-10-01,Bengaluru,50,Referral,Android,Completed
914,2025-12-16,Mumbai,52,Affiliate,Android,Completed
